HH3,VIM,SMA,CD4,CD14,Foxp3,CD31,PDL1,Ki67,CD206,CD68,CD8,CD3,IDO,CD11c,CD163,CD20,CD16,IFNg,HLA.DR,CD11b,CD45,H3K9Ac,Keratin,MastChyTry,Ta,Au,Disease
0.810217666,0.419532096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764781313,0,0,0.140168609,0,0.531685033,0.732722244,0,0,0.470815457,0.48506916,0
0.775363768,0.439477895,0,0,0.312476075,0,0,0,0,0,0,0,0,0,0,0,0.849350144,0,0,0.429372542,0,0.696226865,0.759710361,0,0,0.202437279,0.381941148,0
0.807757459,0.348977131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724746186,0,0,0.326913747,0,0.681834391,0.71986262,0,0,0.211383178,0.401520504,0
0.822803187,0.469897877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809673313,0,0,0.334934788,0,0.681834391,0.807569275,0,0,0.22590437,0.38692152,0
0.727172281,0.601816089,0,0,0.399218033,0,0,0,0,0,0,0,0,0,0,0.166246512,0.922804944,0,0,0.485624369,0,0.824786152,0.606627454,0,0,0.226771081,0.354149622,0
0.82141679,0.336727723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720597625,0,0,0.231315298,0,0.638369075,0.815452496,0,0,0.141537766,0.364590291,0
0.746852371,0.158112023,0,0.040474988,0,0,0,0,0,0,0,0.035129995,0,0,0,0,0.671644793,0,0,0,0,0.623748186,0.777831652,0,0,0.26645437,0.409057727,0
0.779601949,0.473182495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104469928,0.886449003,0,0,0.165730928,0,0.778049297,0.761023683,0,0,0.197527699,0.385383005,0
0.75970965,0.634942996,0,0,0.430988169,0,0,0,0,0,0,0,0,0,0,0.091466885,0.837223805,0,0,0.26478113,0,0.666421062,0.659066795,0,0,0.188657992,0.384254047,0
0.843349585,0.735012565,0,0,0,0,0,0,0,0,0,0,0.648661524,0,0,0,0.685357738,0,0,0,0,0.7233421,0.87377423,0,0,0.182116314,0.379860703,0
0.824611003,0.441761654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009521061,0.739634724,0,0,0.280720224,0,0.662391473,0.835809655,0,0,0.17187293,0.398030187,0
0.739918749,0.493400244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932821432,0,0,0.38824956,0,0.817345539,0.681809505,0,0,0.197100761,0.370435524,0
0.782399472,0.419134072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836869281,0,0,0.411058845,0,0.658199065,0.708441876,0,0,0.194345216,0.365640748,0
0.832716171,0.516219577,0,0,0.533715766,0,0,0,0,0,0,0,0,0,0,0,0.76757668,0,0,0.197509651,0,0.650863319,0.737775068,0,0,0.166530116,0.40246377,0
0.7643039,0.507591993,0,0,0.114069293,0,0,0,0,0,0,0,0,0,0,0,0.858760081,0,0,0.34671085,0,0.747767179,0.723640305,0,0,0.147473138,0.384013727,0
0.842772171,0.448106915,0,0.35747313,0.055380705,0,0,0,0,0,0,0,0.074297146,0,0,0,0.733146312,0,0,0.30160676,0,0.667013716,0.858769355,0,0,0.207303298,0.394242769,0
0.720452344,0.607209897,0,0,0.222523621,0,0,0,0,0,0,0,0,0,0,0,0.726595327,0,0,0.461656602,0,0.651258646,0.864196458,0,0,0.309848458,0.417820005,0
0.777945997,0.556263026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731124695,0,0,0,0,0.704838108,0.651444216,0,0,0.127260398,0.346961964,0
0.835895239,0.574315445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75835358,0,0,0.168630994,0,0.578419603,0.844314606,0,0,0.156527596,0.385508031,0
0.803361756,0.615394714,0,0,0.219406331,0,0,0,0,0,0,0,0,0,0,0,0.646498142,0,0,0,0,0.550552743,0.836321564,0,0,0.327407901,0.422574645,0
0.80553611,0.279048395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64407762,0,0,0.017326178,0,0.590902671,0.869771453,0,0,0.159036325,0.398417845,0
0.835574403,0.513776515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594988228,0,0,0.018794615,0,0.562174396,0.750541481,0,0,0.348566237,0.434539285,0
0.780155878,0.630345724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621349755,0,0,0,0,0.517358452,0.644804015,0,0,0.072525997,0.37470076,0
0.827206864,0.296013346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633197779,0,0,0.093758923,0,0.509964586,0.775983407,0,0,0.155674244,0.372280099,0
0.857518319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699962762,0,0,0.08932227,0,0.58433777,0.82954384,0,0,0.150883961,0.37725208,0
0.834543298,0.232327906,0,0,0.082926539,0,0,0,0,0,0,0,0,0,0,0.09704533,0.742375092,0,0,0.211378294,0,0.643633241,0.863032012,0,0,0.186526051,0.377492934,0
0.839575748,0.582937136,0,0,0.115372925,0,0,0,0,0,0,0,0,0,0.127585448,0,0.684394334,0,0,0.377457354,0,0.56714588,0.845612049,0,0,0.229470482,0.399374324,0
0.833092625,0.549626816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592467201,0,0,0.12019102,0,0.620417604,0.813642128,0,0,0.158212938,0.384191941,0
0.743434845,0.622153112,0,0.124672775,0,0,0,0,0,0,0.104441931,0,0.021712647,0,0.610031046,0.19733965,0.877662899,0,0,0.317634807,0,0.764455129,0.607333155,0,0,0.177037639,0.358592226,0
0.826608878,0.294819164,0,0,0.292818998,0,0,0,0,0,0,0,0,0,0,0.057131372,0.756563122,0,0,0.20063623,0,0.640905043,0.846451457,0,0,0.158574303,0.374770117,0
0.835577462,0.457181486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724868882,0,0,0.201846533,0,0.675583704,0.820211974,0,0,0.193352047,0.39609576,0
0.821044783,0.288367074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778264177,0,0,0.245150905,0,0.623197415,0.751417428,0,0,0.259869116,0.386998445,0
0.79240492,0.429346042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707183392,0,0,0.081632321,0,0.614086172,0.824680921,0,0,0.177416289,0.399498611,0
0.793760208,0.618281823,0,0.05047373,0,0,0,0,0,0,0,0,0,0,0.586522609,0,0.668709193,0,0,0,0,0.680633309,0.80880525,0,0,0.13299467,0.369371859,0
0.820863488,0.082810734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672020635,0,0,0.03175864,0,0.646903095,0.852734702,0,0,0.164234824,0.382853146,0
0.799418121,0.302963212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020829864,0.753253074,0,0,0,0,0.648476397,0.802087779,0,0,0.507507303,0.53490986,0
0.808809304,0.391522362,0,0,0,0,0,0,0,0,0,0,0.605082075,0,0,0,0.651616315,0,0,0,0,0.684760062,0.81646746,0,0,0.153772926,0.374351138,0
0.831688002,0.479959801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77331625,0,0,0.173441766,0,0.64937566,0.755138791,0,0,0.155261752,0.386251439,0
0.806606576,0.522001755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145408632,0.715214257,0,0,0.258947128,0,0.646856787,0.698129617,0,0,0.152664842,0.396223428,0
0.833582837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74146788,0,0,0.2098413,0,0.665469497,0.85902364,0,0,0.126923702,0.384986587,0
0.820247534,0.148570724,0,0,0.022200384,0,0,0,0,0,0,0,0,0,0,0,0.876035342,0,0,0.309911163,0,0.75232852,0.840090829,0,0,0.202437279,0.396992239,0
0.797406561,0.413689814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764314927,0,0,0.29567952,0,0.68243052,0.780123147,0,0,0.341915136,0.40400695,0
0.820937374,0.522671752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883047244,0,0,0.216119426,0,0.783899422,0.725161523,0,0,0.17323925,0.375543795,0
0.816707273,0.136605779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61964276,0,0,0.152986986,0,0.602041577,0.844727499,0,0,0.193352047,0.389087173,0
0.842424115,0.139369039,0,0.126840068,0.024696961,0,0,0,0,0,0,0,0.016589404,0,0,0.058916182,0.716200949,0,0,0.066935573,0,0.662214408,0.838326393,0,0,0.185535406,0.380227026,0
0.823742683,0.412412599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773427927,0,0,0.148671742,0,0.652119555,0.701294379,0,0,0.275486607,0.397033256,0
0.614843672,0,0,0.255999422,0.458095079,0,0,0,0,0,0,0.293234451,0.318013601,0,0,0,0.906509431,0,0,0.366025068,0,0.874949836,0.359026789,0,0,0.31495468,0.406497242,0
0.800504217,0.293842908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553243459,0,0,0.017466086,0,0.553478458,0.703583617,0,0,0.185203575,0.384036537,0
0.810282363,0.297642446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726504084,0,0,0.183756033,0,0.550280951,0.794096986,0,0,0.104578739,0.370050229,0
0.817735273,0.460726465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768779423,0,0,0.13857697,0,0.566155098,0.879634469,0,0,0.216804508,0.381964348,0
0.823673406,0.259048718,0,0.024618415,0,0,0,0,0,0,0,0,0.062327409,0,0,0,0.807605352,0,0,0.314026925,0,0.721080383,0.813192833,0,0,0.206012481,0.386137362,0
0.795684707,0.465745537,0,0.060648192,0.228724464,0,0,0,0,0,0,0.219815023,0.228238994,0,0.011410974,0.027664453,0.824623143,0,0,0.342013157,0,0.733934759,0.818536106,0,0,0.3210919,0.433900214,0
0.80887821,0.09413309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824608653,0,0,0.355703958,0,0.69262731,0.858010743,0,0,0.179120435,0.390144923,0
0.830169419,0.309333301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69452643,0,0,0.010303363,0,0.611764865,0.739096593,0,0,0.374449789,0.445174334,0
0.812526584,0.34227835,0,0,0.136023827,0,0,0,0,0,0,0,0,0,0,0,0.886449003,0,0,0.516719686,0,0.632433513,0.794577972,0,0,0.193810599,0.384109083,0
0.826294427,0.538185361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041885743,0.604137806,0,0,0,0,0.554485022,0.955975525,0,0,0.213632434,0.409034076,0
0.77504023,0.631175972,0,0,0,0,0,0,0,0,0,0,0.071254364,0,0,0,0.692552945,0,0,0.336733105,0,0.582896124,0.726670092,0,0,0.212419593,0.375543795,0
0.814046036,0.4183617,0,0.182441278,0,0,0,0,0,0,0.017017267,0,0,0,0.321038133,0.061210585,0.795708717,0,0,0.234105613,0,0.669510728,0.753463955,0,0,0.207742466,0.382172945,0
0.827206864,0.478236073,0,0,0.089201063,0,0,0,0,0,0,0,0,0,0,0.086593211,0.77614515,0,0,0.173296728,0,0.744220578,0.776494806,0,0,0.203319789,0.372733516,0
0.769593957,0.566656765,0,0,0.158544487,0,0,0,0,0,0,0,0,0,0,0,0.826066953,0,0,0.327980968,0,0.719992318,0.777363879,0,0,0.179000962,0.381404224,0
0.741162828,0.335128831,0,0,0.024006364,0,0,0,0,0,0,0,0,0,0,0.217613521,1.004069897,0,0,0.581320289,0,0.849380098,0.642144782,0,0,0.268491548,0.377892578,0
0.795020744,0.356412766,0,0,0.2823912,0,0,0,0,0,0,0,0,0,0,0,0.878154229,0,0,0.295877497,0,0.707687005,0.787621696,0,0,0.190975783,0.380677531,0
0.825059722,0.445880927,0,0.245871876,0,0,0,0,0,0,0,0,0.376205084,0,0,0,0.753491143,0,0,0,0,0.675994059,0.827892063,0,0,0.212080688,0.372220734,0
0.823567781,0.450773279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056069083,0.852459266,0,0,0.302900187,0,0.681937151,0.811574345,0,0,0.218882512,0.397132012,0
0.842057677,0.327721112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715473724,0,0,0,0,0.666480399,0.894305753,0,0,0.121440965,0.358842159,0
0.811074535,0.299633997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810140403,0,0,0.226923743,0,0.735307156,0.733903755,0,0,0.202911109,0.387610097,0
0.838873477,0.180626966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688947566,0,0,0.115654448,0,0.651176912,0.786573327,0,0,0.179066142,0.384988644,0
0.840384686,0.324629164,0,0,0,0,0,0,0,0,0,0,0.080576589,0,0,0,0.604778448,0,0,0.025228341,0,0.585886016,0.847814866,0,0,0.191581233,0.392339919,0
0.820698797,0.551123224,0,0.275890417,0,0,0,0,0,0,0,0,0.257873026,0,0,0,0.747040299,0,0,0.085033869,0,0.670145185,0.764800773,0,0,0.133518244,0.361273853,0
0.799868055,0.413395801,0,0,0,0,0,0,0,0,0,0,0.04678472,0,0,0,0.796291977,0,0,0.139707436,0,0.668903787,0.707594794,0,0,0.179044419,0.390363647,0
0.6078516,0.035183926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867920345,0,0,0,0,0.764395325,0.463977213,0,0,0.20554075,0.363883311,0
0.874644835,0.379746421,0,0,0,0,0,0.646884386,0,0,0,0,0,0,0,0,0.719905204,0,0,0.029093244,0,0.746240273,0.826498929,0,0,0.222425297,0.391398734,0
0.783647807,0.217094939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855197674,0,0,0.318312342,0,0.717127186,0.749079869,0,0,0.181157063,0.378809211,0
0.797581998,0.516609744,0,0,0.156562574,0,0,0,0,0,0,0,0,0,0,0,0.825678127,0,0,0.28126089,0,0.705815476,0.776804954,0,0,0.238385287,0.391790479,0
0.823600797,0.48803454,0,0.047105353,0,0,0,0,0,0,0,0,0,0,0,0,0.633662041,0,0,0.010956871,0,0.55662377,0.762446619,0,0,0.270636008,0.400964023,0
0.861735135,0.461803388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802810116,0,0,0.286783875,0,0.733637997,0.82251849,0,0,0.192036003,0.361769872,0
0.846972239,0.07414511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751348857,0,0,0,0,0.688600332,0.866588479,0,0,0.164366479,0.391217053,0
0.832341935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59720642,0,0,0.082393048,0,0.61447249,0.785804459,0,0,0.2399746,0.415635715,0
0.78712622,0.518408076,0,0.490231884,0,0,0,0,0,0,0,0,0.162173119,0,0,0.066729816,0.90926763,0,0,0.201037269,0,0.910700507,0.738072323,0,0,0.354618392,0.417051955,0
0.75085964,0.643283009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823679173,0,0,0,0,0.764490461,0.650676679,0,0,0.348059568,0.426055151,0
0.841549111,0.319314047,0,0,0.022411073,0,0,0,0,0,0,0,0,0,0,0,0.777353492,0,0,0.167714118,0,0.641460974,0.840048514,0,0,0.180007779,0.381941148,0
0.832688134,0.320362601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710878597,0,0,0.216119426,0,0.696100904,0.862957431,0,0,0.183079407,0.386601152,0
0.819307174,0.086414711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776071688,0,0,0.244473292,0,0.744524268,0.856767169,0,0,0.235366183,0.39289654,0
0.856549904,0.021741237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712265482,0,0,0.071865545,0,0.645327846,0.795084801,0,0,0.216485007,0.37358792,0
0.830769786,0.602882633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865027265,0,0,0.164614119,0,0.790718043,0.831299179,0,0,0.158401919,0.404875341,0
0.830466729,0.273678677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679036727,0,0,0.255169984,0,0.670811072,0.878525401,0,0,0.174432809,0.387915783,0
0.850896468,0.479997934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649671509,0,0,0,0,0.5862029,0.870709,0,0,0.083200949,0.391168168,0
0.836729393,0.265577852,0,0,0.044372109,0,0,0,0,0,0,0,0,0,0.243363134,0,0.686714854,0,0,0.157446379,0,0.612447584,0.852431915,0,0,0.291286094,0.419299821,0
0.842365542,0.260607118,0,0.036025634,0,0,0,0,0,0,0,0,0.07288129,0,0.307343627,0,0.735105538,0,0,0.285690743,0,0.687962986,0.779474197,0,0,0.139519623,0.382063423,0
0.744011452,0.420325752,0,0,0.40890072,0,0,0,0,0,0,0,0,0,0.588862076,0,0.864574854,0,0,0.429847995,0,0.868910829,0.711433246,0,0,0.224570193,0.40894957,0
0.783003503,0.132829926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826052565,0,0,0.110038584,0,0.701608838,0.860195091,0,0,0.428145519,0.4742035,0
0.867544928,0.329378451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7053572,0,0,0.189780204,0,0.646537003,0.765993019,0,0,0.223066265,0.405999421,0
0.851580207,0.437230569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703953936,0,0,0.268793475,0,0.681117699,0.881411833,0,0,0.152975018,0.382385389,0
0.807421131,0.609099229,0,0.569602711,0,0,0,0,0,0,0.306271961,0,0,0,0.628819116,0.084183921,0.85314101,0,0,0.403595005,0,0.776500411,0.651824781,0,0,0.201787567,0.382208728,0
0.821881397,0.445107988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669971136,0,0,0.117507015,0,0.481451773,0.825767806,0,0,0.150268598,0.362503968,0
0.772742909,0.253169882,0,0,0.138215756,0,0,0,0,0,0,0,0,0,0,0.466429668,0.894605791,0,0,0.151164612,0,0.814397118,0.808989503,0,0,0.251111888,0.3971376,0
0.835424455,0.351311916,0,0,0,0,0,0.121838206,0,0,0,0,0,0,0,0.033721491,0.746911135,0,0,0.029028188,0,0.72484038,0.867536522,0,0,0.183458537,0.383412935,0
0.838774608,0.458646866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220146435,0.814935966,0,0,0.191506877,0,0.71592118,0.824911088,0,0,0.243780625,0.400593432,0
0.856926775,0.490332406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709365255,0,0,0.226217785,0,0.678283688,0.835281815,0,0,0.189112649,0.396035635,0
0.841666845,0.340491828,0,0,0.006368949,0,0,0,0,0,0,0,0,0,0,0.090496252,0.726651456,0,0,0.126816531,0,0.547986163,0.894410313,0,0,0.266748209,0.425672477,0
0.846350921,0.485863547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734550562,0,0,0.248205039,0,0.661378994,0.761198076,0,0,0.263187558,0.411411594,0
0.817003642,0.469341687,0,0,0.071953855,0,0,0,0,0,0,0,0,0,0,0,0.844490866,0,0,0.191506877,0,0.711946004,0.768563594,0,0,0.265053421,0.41261356,0
0.685649579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562605262,1.045708728,0,0,0.633703367,0,0.937951921,0.650436157,0,0,0.230505177,0.400960413,0
0.80192812,0.523013532,0,0,0.409190828,0,0,0,0,0,0,0,0,0,0,0.115560627,0.772700935,0,0,0.040255286,0,0.680227509,0.833433154,0,0,0.218527707,0.39739807,0
0.810960079,0.469388655,0,0,0.144403569,0,0.084343626,0,0,0,0,0,0,0,0,0.025753452,0.717236782,0,0,0.086557486,0,0.553012352,0.809064825,0,0,0.256815217,0.410169216,0
0.787956984,0.488613067,0,0,0,0,0,0,0,0,0,0.054082326,0.124502527,0,0,0,0.866059295,0,0,0.176124467,0,0.781746408,0.793195111,0,0,0.23934399,0.402618791,0
0.82725525,0.083624576,0,0,0.165352072,0,0,0,0,0,0,0,0,0,0,0,0.807589606,0,0,0.366653197,0,0.687370063,0.856496815,0,0,0.180578259,0.381928492,0
0.845118125,0.463110104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60311971,0,0,0.182965796,0,0.606665181,0.90416743,0,0,0.150042003,0.404151233,0
0.811891186,0.603859362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613044009,0,0,0.156020523,0,0.553605409,0.802383188,0,0,0.225621816,0.391607431,0
0.833077087,0.429986566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77258886,0,0,0.373674722,0,0.761022843,0.727183316,0,0,0.195898008,0.374409478,0
0.807333274,0.038185579,0,0.04114364,0.446921537,0,0,0,0,0,0,0,0,0,0,0,0.84759646,0,0,0.283901397,0,0.771497933,0.796076254,0,0,0.230637608,0.408831163,0
0.834749447,0.284898995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591619947,0,0,0,0,0.515082873,0.829364375,0,0,0.264129589,0.41604796,0
0.811859171,0.348447781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791901961,0,0,0.36729488,0,0.682343767,0.782928069,0,0,0.269552094,0.386862781,0
0.770721555,0.322974957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728007898,0,0,0.176124467,0,0.544671615,0.637610702,0,0,0.224654946,0.377217007,0
0.846242365,0.120897673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666114644,0,0,0.190833844,0,0.543833382,0.816266529,0,0,0.226437249,0.388850204,0
0.851828604,0.101741138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763222543,0,0,0.399006274,0,0.71748737,0.74209885,0,0,0.107836487,0.380681793,0
0.803057262,0.058870275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471260532,0,0,0,0,0.426842894,0.785947088,0,0,0.169525883,0.388040251,0
0.8118983,0.547427787,0,0.048794854,0,0,0,0,0,0,0,0,0,0,0,0,0.6822245,0,0,0.090984838,0,0.693303899,0.714545249,0,0,0.227925232,0.403429878,0
0.804215694,0.525117255,0,0.101214109,0,0,0,0,0,0,0,0.146024387,0.288100043,0,0,0,0.731364781,0,0,0.203768059,0,0.710099974,0.831905129,0,0,0.176894273,0.379594377,0
0.832416853,0.31320185,0,0,0.019139034,0,0,0,0,0,0,0,0,0,0,0.030507136,0.835554924,0,0,0.479547343,0,0.814050187,0.821888092,0,0,0.155179369,0.388248752,0
0.81830311,0.326174058,0,0.065776752,0,0,0,0,0,0,0,0,0,0,0,0,0.69400056,0,0,0.253578848,0,0.627095255,0.776123935,0,0,0.241780592,0.400074525,0
0.797644328,0.487117573,0,0.267237851,0,0,0,0,0,0,0,0,0.314082584,0,0,0,0.783874788,0,0,0.493095137,0,0.763984408,0.813764471,0,0,0.19444219,0.372967541,0
0.850028518,0.46603922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748854781,0,0,0.257676581,0,0.641071494,0.853973482,0,0,0.200589635,0.364351837,0
0.845821718,0.345580266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717021211,0,0,0.239683748,0,0.630272705,0.853999608,0,0,0.151252203,0.378458141,0
0.83463256,0.317616664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792054919,0,0,0.205218415,0,0.754713518,0.826870973,0,0,0.215463925,0.392056771,0
0.80507987,0.26208583,0,0,0.074376681,0,0,0,0,0,0,0,0,0,0,0,0.776126787,0,0,0.293514093,0,0.750948619,0.817748172,0,0,0.448741186,0.48735659,0
0.826722186,0.157855854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454659326,0,0,0,0,0.374074998,0.83716916,0,0,0.252433321,0.409480984,0
0.844055337,0.430567806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680075485,0,0,0,0,0.623994816,0.837369704,0,0,0.188384459,0.368107695,0
0.779208213,0.395024675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848165475,0,0,0.126254957,0,0.657096416,0.831631963,0,0,0.205923604,0.396719688,0
0.799102012,0.261279643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702669847,0,0,0.211378294,0,0.716032937,0.668981328,0,0,0.135014987,0.376025146,0
0.706716404,0.080297083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785459995,0,0,0.167714118,0,0.706982631,0.572203882,0,0,0.169332578,0.38118582,0
0.787537998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783821736,0,0,0.135922565,0,0.680382756,0.713201843,0,0,0.415027119,0.473299275,0
0.822281393,0.442309225,0,0,0.091053039,0,0,0,0,0,0,0.104126086,0.08253457,0,0,0,0.63927459,0,0,0.156874707,0,0.645709909,0.901944965,0,0,0.17009029,0.385671806,0
0.81549531,0.392752706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799380393,0,0,0.35278252,0,0.776072809,0.728805525,0,0,0.204079294,0.390284872,0
0.866289927,0.542442322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710342475,0,0,0.141078659,0,0.718514193,0.887669857,0,0,0.258711865,0.404544503,0
0.830731936,0.459685897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657457254,0,0,0,0,0.471169524,0.806375781,0,0,0.236811052,0.415209223,0
0.859768095,0.16801866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723394032,0,0,0.088725854,0,0.649915294,0.788082568,0,0,0.204034207,0.383930749,0
0.827487293,0.084696982,0,0.042117341,0,0,0,0,0,0,0,0,0.177008318,0,0.010531976,0,0.609787487,0,0,0.085858166,0,0.686852844,0.827559894,0,0,0.137007624,0.370636972,0
0.762389693,0.566758509,0,0,0.525628754,0,0,0,0,0,0,0,0,0,0.171037435,0,0.912385755,0,0,0.29567952,0,0.754033499,0.682028732,0,0,0.321095486,0.420981164,0
0.830933697,0.231000521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727193246,0,0,0.040411485,0,0.611873374,0.807535525,0,0,0.291618143,0.437139099,0
0.83144953,0.413618578,0,0.015031055,0.045369715,0,0,0,0,0,0,0,0.015304861,0,0.022464365,0,0.723203873,0,0,0.303172458,0,0.639994484,0.819265273,0,0,0.206517936,0.406400602,0
0.853638269,0.678319146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767404281,0,0,0.333581416,0,0.625177899,0.764843488,0,0,0.208311201,0.399489476,0
0.821901421,0.366537723,0,0,0.017506059,0,0,0,0,0,0,0.134597411,0.287714699,0,0,0,0.777353492,0,0,0.161207898,0,0.804755678,0.8170449,0,0,0.181839889,0.400339697,0
0.782442388,0.663220984,0,0,0.23069223,0,0.120556803,0,0,0,0,0,0,0,0,0,0.676322421,0,0,0.075569071,0,0.550552743,0.638794978,0,0,0.2463106,0.424184889,0
0.848911503,0.183285986,0,0.079519897,0,0,0,0,0,0,0,0,0.138753254,0,0,0.119541386,0.813655869,0,0,0.37736975,0,0.725561402,0.811103345,0,0,0.15879169,0.380100758,0
0.837531952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818086642,0,0,0.124635687,0,0.733472261,0.810946072,0,0,0.205192546,0.365000413,0
0.828303162,0.465540381,0,0,0.210307329,0,0,0,0,0,0,0,0,0,0,0,0.74035771,0,0,0.016853024,0,0.701279676,0.822114042,0,0,0.322758779,0.439780524,0
0.825673402,0.310136521,0,0,0.198658154,0,0,0,0,0,0,0,0,0,0,0,0.688017871,0,0,0.227807683,0,0.616032356,0.872038311,0,0,0.181850531,0.388246749,0
0.841734502,0.239258153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764198164,0,0,0.303144444,0,0.695666898,0.858941036,0,0,0.156034369,0.389510183,0
0.833216874,0.495946797,0,0,0.078432003,0,0,0,0,0,0,0,0,0,0.031403695,0,0.704465326,0,0,0.272791159,0,0.660100294,0.910613796,0,0,0.232998366,0.41014578,0
0.790879316,0.531622193,0,0,0.280486932,0,0,0,0,0,0,0,0,0,0,0,0.754960613,0,0,0,0,0.72747911,0.841908091,0,0,0.496470221,0.523500087,0
0.79511181,0.08160327,0,0,0.374115787,0,0,0,0,0,0,0,0,0,0.273839276,0,0.869601869,0,0,0.29709689,0,0.782659194,0.815323204,0,0,0.241165619,0.40680219,0
